#key	synopsis
Daffy Duck in Hollywood (Europe, Brazil) (En,Fr,De,Es,It)	O famoso diretor de desenhos animados Yosemite Sam está com um grande problema. Seus troféus, acumulados ao longo de uma brilhante carreira, foram roubados pelo maligno professor Duck Brain que está pedindo 1 milhão de reais pelo resgate. O pão-duro diretor não quer gastar esta fortuna mas está desesperado para pôr suas mãozinhas nos troféus. Sam depositou todas as suas esperanças em seu velho amigo Patolino (Daffy Duck para os americanos). Será que ele vai se arrepender? Patolino vai virar Hollywood de cabeça para baixo, atravessando 3 estágios, cada um dividido em dois sets, cada set subdividido em 3 cenas... ufa! São muitos desafios para um pato só! Mas Patolino não estará desarmado. Ele está contando com suas poderosíssimas bolas de chiclete, uma arma plasmática de material grudento desenvolvida pelos fabricantes de guloseimas para envolver qualquer inimigo que ousar enfrentar Patolino.
David Robinson's Supreme Court (USA) (Auto Demo)	Suprema Corte de David Robinson: Neste jogo, cada drible, passe, chute e cotovelo é real - tudo é digitalizado a partir do basquete real. 24 slap jumpers diferentes, velocidade incrível e efeitos sonoros bounce-slamming tornam esses topos de ação de flexão de aro. Robinson prova seu caso com tapas de monstro de duas mãos e ataques de rede incríveis! Ação de torneio 3 contra 3 ou full-tilt. Escolha um esquadrão assassino de uma lista de 20 jogadores de especialistas em slams, skatistas e ladrões de bola. Veja os comentários coloridos do almirante nos intervalos.
Deep Duck Trouble Starring Donald Duck (USA, Europe, Brazil) (En)	O Tio Patinhas é o cara mais preocupado do mundo em ganhar dinheiro. Ele ouviu falar da lenda que dizia que, numa misteriosa ilha, havia um colar que lhe traria tanta sorte quanto a moedinha n° 1. Se fosse verdade, sua enorme fortuna duplicaria. Sem pestanejar, ele partiu para a tal ilha, achou o colar e, ao voltar, começou a se sentir muito leve. Sabendo da volta de seu tio, Donald foi fazer uma visita surpresa e encontrou-o inflado como um balão, prensado no teto. &quot; Socorro Donald, eu lhe darei 15 centavos se você voltar à tal ilha e puser o colar de volta ao local de origem. Só assim poderei me livrar da maldição! &quot;. A quantia não era grande coisa, mas de qualquer jeito Donald não poderia negar este pedido do Tio Patinhas. O pato mais azarado do mundo terá que passar pela floresta, pelo vulcão, pelas cavernas de gelo e muito mais antes de se livrar do colar. Boa sorte em sua aventura, Donald! Ela será tão cheia de perigos que talvez fosse melhor ter mandado o colar pelo correio.
Defenders of Oasis (USA, Europe)	Baseado em antigos mitos iranianos, Defenders of the Oasis no Game Gear é um jogo de RPG onde você controla o Príncipe de Shanadar e luta contra os descendentes do dragão Zahhark. Você está acompanhado por uma princesa de rosto bonito, o gênio da lâmpada, assim como outras acólitas.
Desert Speedtrap Starring Road Runner and Wile E. Coyote (USA, Brazil) (En)	Desert Speedtrap coloca-te no lugar do Papa-Léguas (Road Runner), a lutar para sobreviveres a todas as armadilhas e artimanhas do Coyote (Wile E. Coyote) - um lobo que sonha em saborear a carne dessa adorável avestruz. Irás enfrentar 8 níveis recheados de túneis de comboio, minas explosivas e perigosas estradas cercadas de armadilhas. Cuidado! Um único deslize e estarás no menu Coyote. Nos desenhos animados ele leva sempre a pior, mas aqui, se não fores esperto, acabas em comida para lobo. Faz tudo para que o Papa-Léguas continue livre, desbravando as estradas dos desertos americanos. Benvindo às aventuras de Papa-Léguas - o Easy Rider dos desenhos animados.
Desert Strike - Return to the Gulf (USA)	Desert Strike: Return to the Gulf em Game Gear é o primeiro jogo da série Strike. A história se passa um ano após a Guerra do Golfo, quando um general tirânico ameaça o Oriente Médio e os Estados Unidos. O presidente o instrui a abater o General Kilbaba e seus terroristas, antes que eles se envolvam em um conflito nuclear global. Você pilota um helicóptero Apache e seus objetivos são diversos: resgatar, destruir objetivos, desviar mísseis ...
Devilish (USA)	Prepare-se para entrar numa nova e estranha dimensão. Um mundo governado pelo perverso Gamma, representante maior das forças do Mal. Você irá percorrer 8 níveis dificílimos, repletos de obstáculos e perigosas armadilhas. Sua única defesa será uma indestrutível bola de luz chamada Esfera do Poder. Além dela, seus sucesso dependerá exclusivamente de sua habilidade e coragem. Junte estas armas e prepare-se para uma jornada que pode ser resumida em uma única palavra... Diabólica !!
Dinobasher Starring Bignose the Caveman (Europe) (Proto)	Junte-se a Bignose em uma corrida pré-histórica maluca para pegar seu jantar! Passeie por hordas de dinossauros em quatro ilhas enormes, coletando ossos e rochas e comercializando com os nativos. Voe entre as ilhas usando seu clube como rotores de helicóptero e torne-se o primeiro homem voador! Ótimos gráficos de desenho animado, música brilhante e, o mais importante, excelente diversão!
Donald no Magical World (Japan) (En,Ja)	Ronald Mc Donald e seus amigos, Grimace, Birdie e Hambuglar, estavam andando nas estradas, quando de repente ... Um baú mágico aparece! Que suspense, hein?nnResumindo, Grimace e os outros são sugados para a terra mágica e Ronald terá que encontrá-los em 4 níveis coloridos.
Double Dragon (USA, Europe)	Numa cidade dominada pela guerra e pelo crime, vocês precisam um do outro para sobreviver. Você é Billy Lee e seu irmão gêmeo é Jimmy Lee, mas são mais conhecidos como &quot;Spike&quot; e &quot;the Hammer&quot; Mestres em artes marciais, dominam todos os golpes mortais. Prepare-se para a grande batalha. A mais terrível gangue da cidade (os guerreiros negros) seqüestrou a namorada de Jimmy, e está usando-a para atraí-lo para seu território. Você terá que salvá-la, e para isso usará todas as suas habilidades. Mas tome muito cuidado principalmente com o pior de todos: o líder da gangue.
Dr. Franken (Europe) (Demo)	Dr. Franken é um protótipo de um jogo nunca lançado ou acabado. Ao contrário do que o título sugere, escrito por todo o lado em letras góticas, o jogo não nos oferece a encarnação do Doutor Frankenstein, mas sim a sua criação, carinhosamente apelidada de ... Franky. Antes de falecer, seu mestre aparentemente planejou dar a Franky uma companheira para que eles pudessem ter muitos dias felizes e por que fazer coisas engraçadas com seus corpos por séculos. Infelizmente Bitsy - esse é o seu pequeno nome - está um pouco em pedaços ... Pedaços espalhados alegremente pelo enorme castelo do cientista, curiosamente infestado de insetos demoníacos. Não decidido a permanecer velho, Franky sai em busca dos fragmentos de sua amada, mas também dos elementos para religar a famosa máquina de dar vida.
Dr. Robotnik's Mean Bean Machine (USA, Europe)	O maligno Dr. Robotnik inventou uma máquina que transforma pessoas boas em robôs podres! Em Mobius, a famosa casa de Sonic the Hedgehog, o povo de Beanville está sendo cercado e jogado nas masmorras do doutor para esperar sua vez no Robotizador!
Dragon - The Bruce Lee Story (USA)	Dragon: The Bruce Lee Story on Game Gear é um beat'em up baseado no filme de mesmo nome lançado em 93. Você deve lutar para sobreviver e aproveitar a ciência de Bruce Lee para bons resultados. Os bônus estão espalhados pelos níveis, eles permitirão que você exploda sua fúria e, assim, aumente seu poder dez vezes.
Dragon Crystal (USA, Europe)	Dragon Crystal no Game Gear é um jogo de RPG. Você luta contra seus inimigos por turnos, passando por níveis onde o objetivo inicial é encontrar um teletransportador que o levará ao próximo nível. Um ovo te acompanha, cabe a você mimá-lo para que se transforme em um dragão poderoso!
Dunk Kids (Japan) (En)	DUNK KIDS é um jogo de basquete de dois contra dois com 2 jogadores de cada lado que funciona em um ou dois Sega Game Gears! Dunk Kids é aprovado pela All Japan Street Basketball Association, da ASBA!
Dynamite Headdy (USA, Europe)	Este é um jogo muito &quot;cabeça&quot;... Dynamite Headdy está em apuros! Dark Demon está disposto a transformar todos habitantes do mundo em servos demoníacos. Se você der uma mãozinha, pode não adiantar muito, mas se você usar a cabeça... Nada de trocar de armas. Que tal trocar de cabeça? Há vários modelos disponíveis que conferem mais poder ao nosso pequeno herói, entre eles, a Cabeça de Vácuo, capaz de sugar os inimigos e a Cabeça de Martelo, que lhe dará força extra para bater. E Dynamite não está sozinho nesta missão: ele conta com a ajuda de Beau, que dá as direções e aponta os pontos fracos do inimigo, de HeadCase, que carrega uma caixa com Poderes Extras nas horas de maior necessidade, e muitos outros. Mergulhe de... bem ,você já sabe... e divirta-se em seis fases fantásticas com cénarios que levarão você a finais surpreendentes!
Earthworm Jim (USA)	Earthworm Jim no Game Gear apresenta Jim, uma minhoca que herdou uma fantasia com poderes extraordinários. Neste clássico entre os jogos de plataforma, o jogador conta com uma arma laser como meio de defesa. Jim também possui uma ampla gama de movimentos para superar níveis variados e coloridos.
Ecco - The Tides of Time (USA, Europe, Brazil) (En)	Ecco: The Tides of Time no Game Gear é a sequência da primeira aventura do valente golfinho. O oceano está ameaçado pela Rainha do Vórtice e o curso do tempo foi dividido em 2 futuros, um normal e outro onde reina a escuridão estabelecida pela Rainha. Obviamente, sua tarefa é restaurar o melhor dos dois. Adicionada a capacidade de se transformar em medusas ou pequenos peixes forrageiros para passar despercebidos.
Ecco the Dolphin (USA, Europe, Brazil) (En)	Ecco the Dolphin on Game Gear é um jogo de ação com a originalidade de colocar o jogador no controle de um golfinho. A história começa quando Ecco testemunha impotentemente o desaparecimento de todo o ecossistema, varrido por uma tempestade misteriosa. Durante 25 níveis, explore os abismos e resolva inúmeros quebra-cabeças para restaurar a calma na enseada.
Ernie Els Golf (Europe) (En,Fr,De,Es,It)	Ernie Els Golf é um jogo de golfe onde você joga como Ernis Els apelidado de &quot;Big Easy&quot;, tetra campeão dos torneios Grand Slam, o Aberto Americano em 1994 e 1997 e o Aberto da Inglaterra em 2002 e 2012.
Eternal Legend (Japan)	O jogador controla um menino que deve salvar o mundo dos monstros do mal que vagam pelas áreas fora das aldeias. O jogo é considerado um RPG de ação semelhante a Final Fantasy e Secret of Mana. Até três personagens podem estar em seu grupo, esses três membros mudam dependendo da história.
Evander Holyfield's 'Real Deal' Boxing (USA, Europe)	O boxe “Real Deal” de Evander Holyfield é uma simulação de boxe no Game Gear. Escolha uma partida rápida no modo de exibição ou vá para o modo de carreira, onde você guia seu potro por todos os estágios para enfrentar Evander Holyfield. Avalie bem o cansaço e os golpes recebidos pelo seu boxeador e mande o seu adversário ao tatame para alcançar a glória.
Excellent Dizzy Collection, The (Europe)	Excelentes aventuras de Dizzy no Game Gear é uma compilação de três jogos da linha Dizzy. No programa: Dizzy the Adventurer, Panic Dizzy e Go Dizzy Go!. Em cada um deles, você joga Dizzy, o famoso ovo cozido.
F-15 Strike Eagle (USA, Europe)	As sete missões apresentadas nesta simulação de vôo do F-15 são todas missões da vida real em que o avião foi originalmente usado. Eles ocuparam o Oriente Médio e a Ásia na década de 1970 e início de 1980, e têm alvos aéreos e terrestres para destruir. Você tem metralhadoras, mísseis guiados e bombas à sua disposição. Existe um modo arcade e mais 3 níveis de dificuldade. O jogo apresenta 3 aeronaves inimigas e 3 tipos de SAMs inimigos.
F1 (USA, Europe)	A F1 on Game Gear possui os circuitos oficiais do campeonato mundial da época, cada um com suas dificuldades inerentes. Você pode optar por executar, sozinho ou em pares, de 4 a 18 voltas. O modo Arcade permite que você escolha em qual circuito deseja testar suas habilidades de direção, enquanto o modo Grand Prix seguirá a ordem das corridas do Campeonato Mundial da FIA.
F1 - World Championship Edition (Europe)	F1 é um jogo oficial de corrida de Fórmula Um. É também o jogo de corrida Game Gear mais rápido, autêntico e emocionante de todos os tempos. Batalha nos verdadeiros circuitos de Fórmula 1 contra as equipes reais e os pilotos reais do Campeonato Mundial de Fórmula Um da FIA.
Faceball 2000 (Japan) (En)	Faceball 2000 no Game Gear é um jogo de tiro em primeira pessoa no qual você controla uma carinha sorridente que só precisa matar outras pessoas. Você trabalha em ambientes fechados, em um 3D reduzido à sua forma mais simples. O modo Single Player trata de encontrar a saída ao longo dos 70 níveis. Multiplayer também é possível, conectando vários Game Gear.
Factory Panic (Europe, Brazil) (En)	A cidade de Segaville está vivendo uma época de miséria nunca antes vista. Um cruel empresário está dominando todas as fábricas boas da cidade, e está deixando apenas os refugos para a população. Em desespero, eles lhe pediram para ajudá-los Invada as fábricas e faça de tudo para devolver os bons produtos a quem realmente merece. Não será fácil, mas se você não conseguir, ninguém mais o fará.
Fantastic Dizzy (USA, Europe) (En,Fr,De,Es,It)	Fantastic Dizzy é um jogo de plataforma / aventura no Game Gear. O malvado mágico Zaks lançou um feitiço sobre todos na aldeia e sequestrou a noiva de Dizzy. O objetivo do jogador será obviamente recuperá-lo, mas também salvar os aldeões. A jogabilidade depende de uma mistura de plataformas e quebra-cabeças para resolver (pegando diferentes itens e usando-os no lugar certo).
Fantasy Zone (USA, Brazil) (En)	Fantasy Zone é um jogo de tiro do Game Gear. Você joga como uma nave espacial, cercada por muitos inimigos voadores não identificados. O jogo não é linear e permite que você se mova para a direita ou para a esquerda para ir caçar o alienígena. O desenho é colorido e os monstros são originais.
Fatal Fury Special (USA)	Fatal Fury Special no Game Gear é um jogo de luta 2D, que é uma versão melhorada de Fatal Fury 2. 16 personagens com um estilo único competem entre si aqui. Lute em configurações variáveis ​​e domine o sistema de combinação que permite esvaziar a barra de vida do oponente em um piscar de olhos.
FIFA International Soccer (USA, Europe) (En,Fr,De,Es)	FIFA International Soccer on Game Gear é uma simulação de futebol. Primeiro título da série mais vendida do mundo, o FIFA dá a 1 ou 2 jogadores a oportunidade de assumir o controle de seleções nacionais e internacionais em amistosos, torneios ou campeonatos. Privilegiando corridas curtas e passes, o jogo permite adotar uma estratégia entre 5 à sua escolha para melhor contrariar a jogada do adversário.
FIFA Soccer 96 (USA, Europe) (En,Fr,De,Es)	FIFA Soccer 96 é um jogo de futebol no Game Gear. O jogo apresenta onze ligas oficiais, bem como 59 equipes internacionais. É possível realizar simples amistosos, torneios ou participar da Copa do Mundo. Um editor de equipe também permite que você crie a seleção dos seus sonhos com seus jogadores favoritos.
Foreman for Real (Japan, USA) (En)	Não, George Foreman não é apenas um vendedor de churrasco na TV, mas também um boxeador top. Neste jogo de esportes homônimo no Game Gear, você luta na visão em terceira pessoa. Foreman for Real permite que você execute uma série de golpes clássicos da paleta do boxeador ideal. Escolha entre os modos Exibição ou Torneio, ou pule para o modo Carreira e tente roubar o título do próprio George Foreman!
Frank Thomas Big Hurt Baseball (USA)	Frank Thomas Big Hurt Baseball on Game Gear é, como o nome sugere, uma simulação de beisebol. Faça girar as bolas como um arremessador e tente o home run quando estiver com a posse do taco. Você pode jogar solteiros, jogar uma temporada inteira ou participar dos play-offs.
Fred Couples Golf (USA)	UM BURACO EM UMA! Comece contra os casais Fred &quot;Boom Boom&quot;,nnduas vezes Jogador do Ano do PGA Tour,nnou jogue como Fred e jogue a bola por mais de 300 jardas! Conselhos personalizados de Fred Couples, gráficos incríveisnne 4 níveis de dificuldade tornam o sonho deste golfista realidade !!!
Frogger (USA) (Proto)	A versão Game Gear do Frogger foi cancelada por motivos de licenciamento, felizmente esta versão do protótipo ressurgiu.
G-LOC - Air Battle (USA, Europe, Brazil) (En)	No século XXI, grupos terroristas armados e extremamente organizados estão atacando várias instalações militares em todo o mundo e tomando posse de tanques de guerra, armas e até aviões de combate. As Nações Unidas enviaram pacificadores para os quatro cantos do mundo, que conseguiram controlar uma boa parte dos terroristas. Mas um dos grupos, o mais determinado, continuava na ativa. A solução encontrada pelos dirigentes mundiais para pôr um fim nesta destruição, era o uso do A8M &quot;Thunder fox&quot;, um avião de caça de potência máxima, jamais testado pelo Homem. O problema agora é saber quem será o piloto desta missão. Que tal você? Será que você está preparado para acabar com a destruição e assegurar o futuro do mundo? Decida-se rapidamente, pois sua missão está para começar. Boa sorte, piloto!
Galaga 2 (Europe)	O princípio do jogo permanece idêntico aos jogos anteriores: é um atirador de tela fixo no qual a nave controlada só pode ser movida em um eixo horizontal na parte inferior da tela. O objetivo do jogo é destruir todos os insetos alienígenas que se implantam na tela evitando serem atingidos ou atingidos por seus tiros. Este opus implementa várias novas características e sua produção gráfica e sonora também é mais atraente.
Gamble Panic (Japan)	Gamble Panic é um jogo de Cassino, você encontrará um modo de história e um modo de exibição com 7 minijogos: bilhar, loteria, vários jogos de cartas, jackpot, distribuição de cartas, roleta.
Gambler Jiko Chuushinha (Japan)	Gambler Jiko Chuushin Ha é um jogo de mahjong lançado apenas no Japão no Game Gear. Extraído de um mangá, o aplicativo oferece a você a oportunidade de jogar o famoso jogo japonês, escolhendo um dos 24 personagens disponíveis. Quanto à jogabilidade, nada extravagante além das poucas sequências de animação de rolagem de dados, este é um jogo de mahjong como qualquer outro.
Garfield - Caught in the Act (USA, Europe)	Você é Garfield, o gato preguiçoso, em Garfield: Pego na Ação no Game Gear. Assistir muita televisão, você está preso nela. Durante os níveis da plataforma, você deve agora encontrar as partes do controle remoto que lhe permitirão escapar.
Gear Stadium Heiseiban (Japan)	Gear Stadium Heiseiban é um jogo de beisebol para o Sega Game Gear. É uma versão atualizada do Gear Stadium com uma licença Nippon Professional Baseball e os nomes de jogadores reais do NPB.
Gear Works (USA)	Gear Works é um jogo de puzzle Game Gear cujo objetivo é transformar 12 monumentos famosos em um relógio. Para isso, é necessário posicionar criteriosamente as engrenagens provenientes de um gerador.
George Foreman's KO Boxing (USA, Europe)	Estamos no último assalto de uma massacrante luta. O que está em jogo é o título mundial dos pesos-pesados. O aspirante está em ótima forma e o atual campeão já mostra sinais de cansaço. Num pequeno descuido, o aspirante Keith &quot;The Man&quot; Gibson avança e aplica golpes certeiros: primeiro um direto, depois um cruzado, um gancho e... pronto! Temos um novo campeão dos pesos-pesados! Mas parece que não por muito tempo. Os outros 4 melhores aspirantes irão desafiá-lo. O estádio está lotado e a multidão grita por um nocaute. Não entre nessa somente como um espectador! Guie seu boxeador até a conquista do cinturão dos campeões!
GG Aleste (Japan) (En)	GG Aleste no Game Gear é um clássico jogo de tiro com rolagem vertical. Destrua qualquer atacante em níveis cujas configurações mudem de acordo com seus tiros. Muitas armas estão disponíveis, e é possível aumentar seu poder de fogo recuperando os bônus deixados por seus inimigos ao serem destruídos.
GG Portrait - Pai Chan (Japan)	GG Portrait: Pai Chan faz parte da série GG Portrait e contém uma série de imagens de Pai Chan da série Virtua fighter Kids
GG Portrait - Yuuki Akira (Japan)	GG Portrait: Yuuki Akira faz parte da série GG Portrait e contém uma série de imagens de Yuuki Akira da série Virtua fighter Kids
GG Shinobi, The (Japan) (En)	Neste emocionante jogo de Artes Marciais, você terá que ajudar Joe Musashi, O SHINOBI VERMELHO, o mais velho dos Ninjas, considerado também o mais poderoso e sábio de todos e detentor de todos os poderes da Arte Marcial de Ninjutsu a salvar seus quatro compnheiros - os SHINOBIS, AZUL, VERDE, ROSA e AMARELO - que foram capturados pelos Guerreiros da Sombra. Joe Musashi terá que passar por quatro lugares diferentes: uma AUTOPISTA, um VALE, um PORTO e uma FLORESTA, destruindo todos os inimigos que encontrar pela frete para salvar seus companheiros e destruir finalmente a CIDADE DO MEDO, reduto dos Guerreiros da Sombra.
Global Gladiators (Europe)	Mick e Mack são os Gladiadores Globais neste jogo de plataforma no Game Gear. Armados com armas de ketchup, eles devem eliminar os monstros nos níveis por que passam, enquanto coletam o máximo possível de logotipos do McDonald's para poder avançar para a próxima área, tudo dentro do tempo estipulado.
Gojira - Kaijuu Daishingeki (Japan)	Godzilla: Kaijuu no Daishingeki é um jogo de estratégia baseado em turnos, com alguns elementos de arcade. Um jogador pode jogar como Godzilla ou monstros semelhantes (kaiju), como Anguirus e Fire Rodan. Se os jogadores quiserem apoiar a humanidade, eles podem jogar como a G-Force, uma força de defesa humana. Os humanos têm ferramentas para matar monstros, como tanques, artilharia e aviões. Alguns monstros são inimigos impossíveis de jogar e ambos os lados terão a chance de lutar contra eles. No mapa, o jogo é uma típica estratégia de guerra. O jogador pode mover unidades no mapa e atacar inimigos. As batalhas têm sua própria tela e animações. A luta é bastante semelhante a um arcade e simples, funcionando de forma semelhante aos jogos de luta. Quando todas as unidades tiverem usado seus pontos de ação, um turno termina. Godzilla: Kaijuu no Daishingeki tem quatro mapas e um nível secreto extra.
GP Rider (World)	Correr é para poucos esportistas que não têm medo de arriscar a vida em cima de máquinas que andam a mais de 300 quilômetros por hora. Mas correr de motocicleta é algo mais. É andar no limite, na fronteira entre a aventura e a tragédia! Mas não se assuste! GP Rider pode ser tão emocionante quanto, só que é um pouco menos perigoso. Assuma o controle de sua máquina, queime o asfalto das 15 possíveis pistas e sinta o que é adrenalina nas curvas, quando seu corpo chega a um milímetro do chão! Em GP Rider você terá não só o prazer de guiar, poderá também escolher como montar a melhor moto: três tipos de motor, câmbio manual ou automático, pneus de chuva ou para pista seca... você é seu próprio mecânico - e seu sucesso depende disso!! Um olho na pista, outro nos pilotos e pena que você não tem um terceiro, pois as laterais são cheias de obstáculos e cair é moleza. Numa corrida simples pise fundo no acelerador. No Campeonato corra com a cabeça: aí o importante é acumular o maior número de pontos possível e, no final, ser o grande campeão!!
Greendog - The Beached Surfer Dude! (USA, Brazil) (En)	Greendog: O surfista encalhado! é um jogo de plataforma no Game Gear. Você joga como Greendog, um jovem surfista que descobre um pingente na água e decide usá-lo. Azar, o pingente em questão é amaldiçoado e condena seu portador a ser atacado por animais. Greendog, portanto, terá que passar por vários níveis, evitando muitos ataques para remover esta maldição.
Griffin (Japan) (En)	Griffin é um jogo de tiro ao alvo desenvolvido pela divisão &quot;Renovation Game&quot; da Telenet Japan (que não é o mesmo que Renovation Products) e publicado pela divisão RIOT da Telenet Japan para a Sega Game Gear. Só foi lançado no Japão.
Gunstar Heroes (Japan)	Gunstar Heroes no Game Gear é uma mistura sutil de jogo de tiro e plataforma. Você joga sozinho ou em pares, os Gunstar Heroes, encarregados de evitar que o temido Coronel Red libertar uma criatura imunda. Você escolhe entre quatro armas, que podem ser combinadas com outras. Você também tem a opção de usar seus punhos e golpear seus inimigos. Chefes colossais terão que ser derrotados para completar o jogo.
Halley Wars (USA, Europe, Brazil) (En)	A Terra foi invadida. Os legionários do terrível Lord Halley estão fazendo de tudo para dominar nosso planeta, mas as forças de todas as nações do mundo se uniram para evitar que o pior aconteça. A mais moderna máquina de combate foi colocada à sua disposição, e você, na posição de mais habilidoso piloto do mundo, terá de impedir este ataque. Prepare-se bem, pois a batalha vai ser dura. E você não pode desistir enquanto todos os seus inimigos não tiverem sido destruídos.
Head Buster (Japan)	Head Buster no Game Gear oferece a você a oportunidade de liderar robôs em um esporte futurista que é simplesmente o combate de robôs. Cada jogo começa na loja onde você faz suas compras e, em seguida, começa a fase tática onde você tem sua equipe no campo. Quando as unidades inimigas e as suas estão perto o suficiente, o combate começa.
Home Alone (USA, Europe, Brazil) (En)	Home Alone on Game Gear, adaptado do filme &quot;Esqueceram de mim!&quot;, Coloca você na pele de Kevin McCallister, cujos pais saíram de férias e se esqueceram dele. Kevin se encontra sozinho em casa. Você precisa colocar armadilhas dentro e ao redor da casa para evitar que ladrões entrem.
Honoo no Toukyuuji - Dodge Danpei (Japan)	Dan Ichigeki é um garotinho no Japão, e ele tem um dom raro, ele é um mestre de queimada em uma idade tão jovem. Seu pai foi um dos maiores jogadores de queimada da história, e parece que Dan herdou essas habilidades ...
Hook (USA)	Hook on Game Gear é um jogo de plataforma inspirado no filme Hook: A volta do capitão gancho. O jogador interpreta Peter Banning (Peter Pan adulto) e deve salvar seus filhos, sequestrados pelo Capitão Gancho. Durante 11 níveis, atravesse vilas, planícies e florestas e use seus poderes especiais para dar liberdade às crianças.
Hurricanes (Europe)	Jogo baseado no gibi Hurricanes. Você joga com um dos jogadores da equipe e destrói seus inimigos atirando uma bola.
Hyokkori Hyoutan-jima - Hyoutan-jima no Daikoukai (Japan)	Hyokkori Hyoutan-jima - Hyoutan-jima no Daikoukai é um jogo de ação que se passa no mundo dos fantoches do programa de televisão japonês Hyokkori Hyoutanjima
Hyper Pro Yakyuu '92 (Japan)	Hyper Pro Yakyuu '92 é um jogo de beisebol lançado apenas no Japão
Incredible Crash Dummies, The (World)	Alô, moçada! Eu sou Slick e esse é meu amigo Spin. Nós somos dublês, caras que se matam nos filmes para fazer as cenas mais arriscadas, enquanto o mocinho leva toda a glória. Não é o trabalho mais bem pago do mundo, mas mesmo assim nós aceitamos qualquer tarefa onde o perigo é constante. Você vai nos ajudar a sairmos vivos de cinco emocionantes tarefas. Eu disse ajudar... não vá fazer besteira! A primeira é a queda livre de um edifício. Já se imaginou olhando para baixo e tendo que pular? A segunda é testar pára-choques de ar: vai ser batida para tudo quanto é lado! Temos ainda que descer uma pista de esqui desviando de árvores e acertando alguns bonecos de neve. Depois vem o controle de qualidade de um produto. Simples? Trata-se de bombas! Se nós sobrevivermos, teremos ainda que guiar mísseis espaciais entre asteróides e mísseis inimigos. A gente vive rodeado pelo perigo e por isso sabe o quanto é importante a segurança. Usem sempre o cinto de segurança no carro e não se coloquem em situação de perigo. Bom, depois disso tudo, o mínimo que nós merecemos são longas e tranqüilas férias! Você conhece alguém que queira nos substituir?
Incredible Hulk, The (USA, Europe)	No papel de The Incredible Hulk, você deve enfrentar e derrotar as forças do mal do líder. Planos foram traçados para produzir um exército destrutivo bioquímico, e O Líder aliou-se a vocês os inimigos mais temíveis: Tirano, Homem Absorvente, Abominação e Rinoceronte! Tudo isso para dominar o mundo! O líder está esperando por você!
Indiana Jones and the Last Crusade (USA, Europe, Brazil) (En)	Indiana Jones, o mais aventureiro dos heróis, nunca se cansa! Desta vez, a sua obstinação é encontrar o maior de todos os tesouros: o Santo Graal. Já em tempos anteriores o mistério envolvente do seu desaparecimento fascinou o pai de Indiana. Encontrá-lo agora, mais do que saciar a sua inesgotável sede por perigo, representa a realização de um velho sonho de família e também a contribuição para a história da humanidade. No entanto, há sempre coisas que são necessárias para que as missões possam ser cumpridas com êxito: punhos fortes, espírito de aventura e grandes quantidades de coragem. Indiana tem tudo isto, e tu? Para ajudares Indiana nesta espectacular aventura, terás de andar sobre um comboio em movimento, escapar ao gigante Zepelim e lutar contra o relógio! Os dias na vida de um herói são sempre bastante agitados. Tu verás...
Iron Man X-O Manowar in Heavy Metal (USA)	Iron Man e X-O Manowar em Heavy Metal no Game Gear convida você a jogar como os dois heróis dos quadrinhos em um jogo de ação inspirado em seus respectivos universos. Como é tradição neste tipo de jogo, você terá que lutar contra muitos chefes de final de nível.
Itchy & Scratchy Game, The (USA, Europe)	Este jogo é baseado nos personagens Itchy e Scratchy, que aparecem na série Os Simpsons. Existem 7 níveis no jogo: Banho Juracid (mundo pré-histórico)nnOs mortos medievaisnnMutilação na recompensa (navio pirata)nnThe Pusseidon AdventurennO Magnífico SeparadonnUm site para olhos serrados (canteiro de obras)nnLinha de Desmontagem (Fábrica)
J.League GG Pro-Striker '94 (Japan)	J.League GG Pro Striker '94 é um jogo de futebol com os jogadores oficiais da liga japonesa de 1994
J.League Soccer - Dream Eleven (Japan)	J.League Soccer - Dream Eleven é um jogo de futebol licenciado pela Liga Japonesa
James Bond 007 - The Duel (Europe)	Jogue James Bond 007 e pare um professor maluco que tem os mesmos sonhos de todos os outros. Dominação mundial. O jogador terá o confiável Walther PPK e deverá passar por alguns níveis com um vilão ao final de cada nível. Como no primeiro nível, no final o jogador terá que lutar contra Jaws. Para simplificar, este jogo é basicamente um jogo de tiro de rolagem lateral. O jogador pode encontrar mulheres que darão ao jogador uma vida extra e muitas outras coisas.
James Pond 3 - Operation Starfi5h (Europe)	James Pond 3 Operation Starfish é um jogo de plataforma de rolagem 2D. A jogabilidade do jogo pode ser comparada a muitos títulos da época. O herói, Pond, pode se mover da esquerda para a direita, pular no ar, agachar-se ou usar objetos. A jogabilidade do game é semelhante tanto ao Mario, pois o herói pode eliminar seus inimigos saltando sobre eles, quanto ao Sonic pela velocidade de certas fases.
James Pond II - Codename RoboCod (USA)	O temível &quot;Dr. Maybe&quot; está planejando destruir completamente todas as fábricas de brinquedos existentes no mundo! Infiltrou-se nas melhores companhias pertencentes ao Papai Noel e nelas instalou bombas disfarçadas de pinguins que detonarão em 48 horas! Você, no papel de James Pond - um famoso agente subaquático com licença para nadar - terá que acabar com a graça do doutor usando um traje de robô bastante resistente e equipado. Seu nome código será, portanto , &quot;Robocod&quot;. Mas esta, certamente, não será uma tarefa fácil. Todo o cuidado é pouco quando o assunto é escalar muros altos e cheios de perigo ou esquivar-se de balas supersônicas e lagartas assassinas em oito desafiadores níveis!
